[2019-10-22 06:41:27,228] [INFO] : RootScreen: App has started
[2019-10-22 06:41:36,778] [DEBUG] : LanguageScreen: mk language is used
[2019-10-22 06:41:37,813] [DEBUG] : Homeboard:  No-user
[2019-10-22 06:41:37,814] [DEBUG] : Homeboard: labels are configured.
[2019-10-22 06:41:38,960] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-10-22 06:41:40,120] [DEBUG] : NewPuzzleScreen: CAMERA_CALLED is changed to FullPuzzle
[2019-10-22 06:41:40,123] [DEBUG] : CameraScreen: labels configured.
[2019-10-22 06:42:14,123] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-10-22 06:42:14,123] [DEBUG] : CameraScreen: go_back is called.
[2019-10-22 06:44:00,723] [INFO] : RootScreen: App has started
[2019-10-22 06:44:05,446] [DEBUG] : LanguageScreen: mk language is used
[2019-10-22 06:44:06,987] [DEBUG] : SignInScreen: labels are configured
[2019-10-22 06:44:26,581] [DEBUG] : Homeboard: labels are configured.
[2019-10-22 06:44:26,581] [INFO] : SignInScreen: User demo@test.com is successfully signed in
[2019-10-22 06:44:28,796] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-10-22 06:44:46,604] [DEBUG] : NewPuzzleScreen: CAMERA_CALLED is changed to FullPuzzle
[2019-10-22 06:44:46,606] [DEBUG] : CameraScreen: labels configured.
[2019-10-22 06:44:48,912] [INFO] : CameraScreen: image temp_puzzle/37_FullPuzzle_20191022_064448.png is created.
[2019-10-22 06:44:48,924] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-10-22 06:48:27,818] [INFO] : RootScreen: App has started
[2019-10-22 06:48:35,848] [DEBUG] : NewPuzzleScreen: CAMERA_CALLED is changed to PiecesPuzzle
[2019-10-22 06:48:35,849] [DEBUG] : CameraScreen: labels configured.
[2019-10-22 06:48:38,323] [INFO] : CameraScreen: image temp_puzzle/37_PiecesPuzzle_20191022_064837.png is created.
[2019-10-22 06:48:38,336] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-10-22 06:51:11,026] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to PiecesPuzzle
[2019-10-22 06:51:11,029] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-10-22 06:53:02,896] [INFO] : ChooseFileScreen: file temp_puzzle\37_PiecesPuzzle_20191022_064837.png is removed
[2019-10-22 06:53:02,936] [WARNING] : ChooseFileScreen: not supported file type is chosen:.xlsx
[2019-10-22 06:55:01,548] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-10-22 06:59:51,823] [INFO] : RootScreen: App has started
[2019-10-22 06:59:56,550] [DEBUG] : LanguageScreen: mk language is used
[2019-10-22 06:59:59,182] [DEBUG] : SignInScreen: labels are configured
[2019-10-22 07:00:11,146] [INFO] : Homeboard: file temp_puzzle\37_FullPuzzle_20191022_064448.png is removed.
[2019-10-22 07:00:11,147] [DEBUG] : Homeboard: labels are configured.
[2019-10-22 07:00:11,147] [INFO] : SignInScreen: User demo@test.com is successfully signed in
[2019-10-22 07:00:13,073] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-10-22 07:00:20,978] [DEBUG] : NewPuzzleScreen: CAMERA_CALLED is changed to FullPuzzle
[2019-10-22 07:00:20,980] [DEBUG] : CameraScreen: labels configured.
[2019-10-22 07:00:26,267] [INFO] : CameraScreen: image temp_puzzle/37_FullPuzzle_20191022_070026.png is created.
[2019-10-22 07:00:26,276] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-10-22 07:00:27,607] [DEBUG] : NewPuzzleScreen: CAMERA_CALLED is changed to PiecesPuzzle
[2019-10-22 07:00:27,608] [DEBUG] : CameraScreen: labels configured.
[2019-10-22 07:00:28,783] [INFO] : CameraScreen: image temp_puzzle/37_PiecesPuzzle_20191022_070028.png is created.
[2019-10-22 07:00:28,784] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-10-22 07:00:40,835] [DEBUG] : PuzzleConnection: check_user_puzzle_rel:False
[2019-10-22 07:00:41,011] [DEBUG] : PuzzleSolution: progressbar pop is open
[2019-10-22 07:00:41,012] [DEBUG] : PuzzleSolution: initialize
[2019-10-22 07:00:41,012] [DEBUG] : PuzzleSolution: solve_puzzle is called.
[2019-10-22 07:00:41,012] [DEBUG] : PuzzleSolution: solve_puzzle_algorithm is called.
[2019-10-22 07:00:41,045] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2019-10-22 07:00:41,048] [DEBUG] : PictureViewScreen: labels are configured
[2019-10-22 07:00:42,171] [DEBUG] : PuzzleSolution: progress_bar.value =4
[2019-10-22 07:00:43,174] [DEBUG] : PuzzleSolution: progress_bar.value =7
[2019-10-22 07:00:44,175] [DEBUG] : PuzzleSolution: progress_bar.value =10
[2019-10-22 07:00:45,171] [DEBUG] : PuzzleSolution: progress_bar.value =13
[2019-10-22 07:00:45,615] [DEBUG] : PictureViewScreen: btn_goback is clicked
[2019-10-22 07:00:45,660] [DEBUG] : PuzzleConnection: fetch_all_puzzles called
[2019-10-22 07:00:45,660] [DEBUG] : MyPuzzleScreen: puzzles are loaded
[2019-10-22 07:00:46,170] [DEBUG] : PuzzleSolution: progress_bar.value =16
[2019-10-22 07:00:47,113] [DEBUG] : Homeboard: labels are configured.
[2019-10-22 07:00:47,165] [DEBUG] : PuzzleSolution: progress_bar.value =19
[2019-10-22 07:00:48,169] [DEBUG] : PuzzleSolution: progress_bar.value =22
[2019-10-22 07:00:49,173] [DEBUG] : PuzzleSolution: progress_bar.value =25
[2019-10-22 07:00:50,179] [DEBUG] : PuzzleSolution: progress_bar.value =28
[2019-10-22 07:00:51,181] [DEBUG] : PuzzleSolution: progress_bar.value =31
[2019-10-22 07:00:51,291] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-10-22 07:00:52,180] [DEBUG] : PuzzleSolution: progress_bar.value =34
[2019-10-22 07:00:53,178] [DEBUG] : PuzzleSolution: progress_bar.value =37
[2019-10-22 07:00:54,180] [DEBUG] : PuzzleSolution: progress_bar.value =40
[2019-10-22 07:00:55,176] [DEBUG] : PuzzleSolution: progress_bar.value =43
[2019-10-22 07:00:55,641] [DEBUG] : NewPuzzleScreen: CAMERA_CALLED is changed to FullPuzzle
[2019-10-22 07:00:55,641] [DEBUG] : CameraScreen: labels configured.
[2019-10-22 07:00:56,171] [DEBUG] : PuzzleSolution: progress_bar.value =46
[2019-10-22 07:00:57,176] [DEBUG] : PuzzleSolution: progress_bar.value =49
[2019-10-22 07:00:58,239] [INFO] : CameraScreen: image temp_puzzle/37_FullPuzzle_20191022_070058.png is created.
