[2019-12-25 18:43:17,232] [INFO] : RootScreen: App has started
[2019-12-25 18:43:31,474] [DEBUG] : LanguageScreen: mk language is used
[2019-12-25 18:43:33,541] [DEBUG] : SignInScreen: labels are configured
[2019-12-25 18:43:44,044] [DEBUG] : Homeboard: labels are configured.
[2019-12-25 18:43:44,045] [INFO] : SignInScreen: User demo@test.com is successfully signed in
[2019-12-25 18:43:45,355] [DEBUG] : ManageUserScreen: labels are configured
[2019-12-25 18:43:47,156] [DEBUG] : Homeboard: labels are configured.
[2019-12-25 18:43:49,181] [DEBUG] : PuzzleConnection: fetch_all_puzzles called
[2019-12-25 18:43:49,181] [DEBUG] : MyPuzzleScreen: puzzles are loaded
[2019-12-25 18:43:50,411] [DEBUG] : PuzzleConnection: get_puzzle_id: puzzle_name: Pepa, user_id: 40, result =113
[2019-12-25 18:43:50,415] [DEBUG] : PictureViewScreen: labels are configured
[2019-12-25 18:43:53,873] [DEBUG] : PuzzleConnection: get_puzzle_full_path called for Puzzle id:113. Full Path:users/40/Pepa_20191223_195751/FullPuzzle.png
[2019-12-25 18:43:53,873] [DEBUG] : PictureViewScreen: full_puzzle_on_click is called for puzzle: users/40/Pepa_20191223_195751/FullPuzzle.png 
[2019-12-25 18:43:53,885] [INFO] : PictureScreen: called for picture:users/40/Pepa_20191223_195751/FullPuzzle.png
[2019-12-25 18:43:56,431] [DEBUG] : PictureViewScreen: labels are configured
[2019-12-25 18:43:57,631] [DEBUG] : PuzzleConnection: get_puzzle_pieces_path called for Puzzle id:113. Pieces Path:users/40/Pepa_20191223_195751/PiecesPuzzle.png
[2019-12-25 18:43:57,631] [DEBUG] : PictureViewScreen: pieces_puzzle_on_click is called for puzzle: users/40/Pepa_20191223_195751/PiecesPuzzle.png 
[2019-12-25 18:43:57,640] [INFO] : PictureScreen: called for picture:users/40/Pepa_20191223_195751/PiecesPuzzle.png
[2019-12-25 18:43:58,792] [DEBUG] : PictureViewScreen: labels are configured
[2019-12-25 18:43:59,505] [DEBUG] : PuzzleConnection: get_puzzle_solution_path called for Puzzle id:113. Solution Path:users/40/Pepa_20191223_195751//SolutionPuzzle.png
[2019-12-25 18:43:59,505] [DEBUG] : PictureViewScreen: solution_puzzle_on_click is called for puzzle: users/40/Pepa_20191223_195751//SolutionPuzzle.png 
[2019-12-25 18:43:59,524] [INFO] : PictureScreen: called for picture:users/40/Pepa_20191223_195751//SolutionPuzzle.png
[2019-12-25 18:44:03,838] [DEBUG] : PictureViewScreen: labels are configured
[2019-12-25 18:44:04,839] [DEBUG] : PictureViewScreen: btn_goback is clicked
[2019-12-25 18:44:04,875] [DEBUG] : PuzzleConnection: fetch_all_puzzles called
[2019-12-25 18:44:04,875] [DEBUG] : MyPuzzleScreen: puzzles are loaded
[2019-12-25 18:44:06,137] [DEBUG] : Homeboard: labels are configured.
[2019-12-25 18:44:08,178] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-12-25 18:50:10,716] [INFO] : RootScreen: App has started
[2019-12-25 18:50:17,690] [DEBUG] : LanguageScreen: mk language is used
[2019-12-25 18:50:19,017] [DEBUG] : Homeboard:  No-user
[2019-12-25 18:50:19,018] [DEBUG] : Homeboard: labels are configured.
[2019-12-25 18:50:19,963] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-12-25 18:50:20,824] [DEBUG] : NewPuzzleScreen: CAMERA_CALLED is changed to FullPuzzle
[2019-12-25 18:50:20,826] [DEBUG] : CameraScreen: labels configured.
[2019-12-25 18:50:22,388] [INFO] : CameraScreen: image temp_puzzle/0_FullPuzzle_20191225_185022.png is created.
[2019-12-25 18:50:22,395] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-12-25 18:50:23,318] [DEBUG] : NewPuzzleScreen: CAMERA_CALLED is changed to PiecesPuzzle
[2019-12-25 18:50:23,319] [DEBUG] : CameraScreen: labels configured.
[2019-12-25 18:50:24,266] [INFO] : CameraScreen: image temp_puzzle/0_PiecesPuzzle_20191225_185024.png is created.
[2019-12-25 18:50:24,266] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-12-25 18:52:12,242] [INFO] : RootScreen: App has started
[2019-12-25 18:52:19,160] [DEBUG] : LanguageScreen: mk language is used
[2019-12-25 18:52:20,119] [DEBUG] : Homeboard:  No-user
[2019-12-25 18:52:20,121] [DEBUG] : Homeboard: labels are configured.
[2019-12-25 18:52:21,214] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-12-25 18:52:22,209] [DEBUG] : NewPuzzleScreen: CAMERA_CALLED is changed to FullPuzzle
[2019-12-25 18:52:22,212] [DEBUG] : CameraScreen: labels configured.
[2019-12-25 18:52:23,310] [INFO] : CameraScreen: image temp_puzzle/0_FullPuzzle_20191225_185223.png is created.
[2019-12-25 18:52:23,317] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-12-25 18:52:24,318] [DEBUG] : NewPuzzleScreen: CAMERA_CALLED is changed to PiecesPuzzle
[2019-12-25 18:52:24,318] [DEBUG] : CameraScreen: labels configured.
[2019-12-25 18:52:25,437] [INFO] : CameraScreen: image temp_puzzle/0_PiecesPuzzle_20191225_185225.png is created.
[2019-12-25 18:52:25,440] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-12-25 18:52:33,966] [DEBUG] : PuzzleConnection: check_user_puzzle_rel:False
[2019-12-25 18:52:33,967] [INFO] : NewPuzzleScreen: Folder users/0/ttt_20191225_185233 is created.
[2019-12-25 18:52:33,970] [INFO] : NewPuzzleScreen: file users/0/ttt_20191225_185233/FullPuzzle.png is moved
[2019-12-25 18:52:33,972] [INFO] : NewPuzzleScreen: file users/0/ttt_20191225_185233/PiecesPuzzle.png is moved
[2019-12-25 18:52:33,977] [DEBUG] : PuzzleSolution: progressbar pop is open
[2019-12-25 18:52:33,977] [DEBUG] : PuzzleSolution: initialize
[2019-12-25 18:52:33,977] [DEBUG] : PuzzleSolution: solve_puzzle is called.
[2019-12-25 18:52:33,978] [DEBUG] : PuzzleSolution: solve_puzzle_algorithm is called.
